county,county_fips,year,registration_type,total
Spink,46115,2024,boat,530
Spink,46115,2024,bus,14
Spink,46115,2024,commercial_plate,337
Spink,46115,2024,electric,8
Spink,46115,2024,gross_vehicle_weight,1022
Spink,46115,2024,irp_with_prorate_plate,73
Spink,46115,2024,motorcycle,392
Spink,46115,2024,off_road,569
Spink,46115,2024,passenger_low_speed,1609
Spink,46115,2024,pickup_suv_van,6269
Spink,46115,2024,recreational,58
Spink,46115,2024,snowmobile,100
Spink,46115,2024,titles,2353
Spink,46115,2024,trailer,3551
Spink,46115,2024,truck,1173
Spink,46115,2023,boat,573
Spink,46115,2023,bus,16
Spink,46115,2023,commercial_plate,429
Spink,46115,2023,electric,6
Spink,46115,2023,gross_vehicle_weight,1075
Spink,46115,2023,irp_with_prorate_plate,73
Spink,46115,2023,motorcycle,387
Spink,46115,2023,off_road,601
Spink,46115,2023,passenger_low_speed,1723
Spink,46115,2023,pickup_suv_van,6598
Spink,46115,2023,recreational,64
Spink,46115,2023,snowmobile,139
Spink,46115,2023,titles,2932
Spink,46115,2023,trailer,3605
Spink,46115,2023,truck,1255
Spink,46115,2022,boat,565
Spink,46115,2022,bus,11
Spink,46115,2022,commercial_plate,350
Spink,46115,2022,electric,8
Spink,46115,2022,gross_vehicle_weight,1035
Spink,46115,2022,gross_vehicle_weight,1037
Spink,46115,2022,irp_with_prorate_plate,75
Spink,46115,2022,motorcycle,390
Spink,46115,2022,motorcycle,392
Spink,46115,2022,off_road,538
Spink,46115,2022,passenger_low_speed,1794
Spink,46115,2022,pickup_suv_van,6266
Spink,46115,2022,pickup_suv_van,6270
Spink,46115,2022,recreational,61
Spink,46115,2022,snowmobile,120
Spink,46115,2022,titles,2561
Spink,46115,2022,trailer,3432
Spink,46115,2022,trailer,3430
Spink,46115,2022,truck,1160
Spink,46115,2021,boat,600
Spink,46115,2021,bus,13
Spink,46115,2021,commercial_plate,322
Spink,46115,2021,electric,7
Spink,46115,2021,gross_vehicle_weight,1144
Spink,46115,2021,gross_vehicle_weight,1143
Spink,46115,2021,irp_with_prorate_plate,68
Spink,46115,2021,motorcycle,379
Spink,46115,2021,off_road,519
Spink,46115,2021,passenger_low_speed,1953
Spink,46115,2021,pickup_suv_van,6361
Spink,46115,2021,recreational,66
Spink,46115,2021,snowmobile,127
Spink,46115,2021,titles,3092
Spink,46115,2021,trailer,3615
Spink,46115,2021,truck,1242
Spink,46115,2020,boat,625
Spink,46115,2020,bus,11
Spink,46115,2020,commercial_plate,321
Spink,46115,2020,electric,7
Spink,46115,2020,gross_vehicle_weight,1058
Spink,46115,2020,gross_vehicle_weight,1059
Spink,46115,2020,irp_with_prorate_plate,77
Spink,46115,2020,motorcycle,370
Spink,46115,2020,off_road,518
Spink,46115,2020,passenger_low_speed,2035
Spink,46115,2020,pickup_suv_van,6249
Spink,46115,2020,recreational,59
Spink,46115,2020,snowmobile,175
Spink,46115,2020,titles,2801
Spink,46115,2020,trailer,3529
Spink,46115,2020,truck,1173
Spink,46115,2019,boat,596
Spink,46115,2019,bus,21
Spink,46115,2019,commercial_plate,318
Spink,46115,2019,electric,5
Spink,46115,2019,gross_vehicle_weight,1014
Spink,46115,2019,gross_vehicle_weight,1012
Spink,46115,2019,irp_with_prorate_plate,67
Spink,46115,2019,motorcycle,382
Spink,46115,2019,off_road,446
Spink,46115,2019,passenger_low_speed,2116
Spink,46115,2019,pickup_suv_van,6058
Spink,46115,2019,recreational,62
Spink,46115,2019,snowmobile,183
Spink,46115,2019,titles,2542
Spink,46115,2019,trailer,3341
Spink,46115,2019,truck,1135
Spink,46115,2018,boat,616
Spink,46115,2018,bus,29
Spink,46115,2018,commercial_plate,408
Spink,46115,2018,electric,4
Spink,46115,2018,gross_vehicle_weight,1102
Spink,46115,2018,gross_vehicle_weight,1099
Spink,46115,2018,irp_with_prorate_plate,58
Spink,46115,2018,motorcycle,413
Spink,46115,2018,off_road,455
Spink,46115,2018,passenger_low_speed,2356
Spink,46115,2018,pickup_suv_van,5964
Spink,46115,2018,recreational,60
Spink,46115,2018,snowmobile,174
Spink,46115,2018,titles,2790
Spink,46115,2018,trailer,3444
Spink,46115,2018,truck,1286
Spink,46115,2017,boat,654
Spink,46115,2017,bus,13
Spink,46115,2017,commercial_plate,311
Spink,46115,2017,electric,4
Spink,46115,2017,gross_vehicle_weight,1033
Spink,46115,2017,irp_with_prorate_plate,56
Spink,46115,2017,motorcycle,421
Spink,46115,2017,off_road,449
Spink,46115,2017,passenger_low_speed,2506
Spink,46115,2017,pickup_suv_van,5966
Spink,46115,2017,recreational,77
Spink,46115,2017,snowmobile,182
Spink,46115,2017,titles,2797
Spink,46115,2017,trailer,3476
Spink,46115,2017,truck,1144
Spink,46115,2016,boat,678
Spink,46115,2016,bus,11
Spink,46115,2016,commercial_plate,335
Spink,46115,2016,electric,4
Spink,46115,2016,gross_vehicle_weight,1082
Spink,46115,2016,irp_with_prorate_plate,62
Spink,46115,2016,motorcycle,439
Spink,46115,2016,off_road,430
Spink,46115,2016,passenger_low_speed,2657
Spink,46115,2016,pickup_suv_van,5904
Spink,46115,2016,recreational,65
Spink,46115,2016,snowmobile,204
Spink,46115,2016,titles,2813
Spink,46115,2016,trailer,3513
Spink,46115,2016,truck,1206
Spink,46115,2015,boat,680
Spink,46115,2015,bus,9
Spink,46115,2015,commercial_plate,331
Spink,46115,2015,electric,6
Spink,46115,2015,gross_vehicle_weight,1154
Spink,46115,2015,irp_with_prorate_plate,48
Spink,46115,2015,motorcycle,450
Spink,46115,2015,off_road,405
Spink,46115,2015,passenger_low_speed,2746
Spink,46115,2015,pickup_suv_van,5839
Spink,46115,2015,recreational,70
Spink,46115,2015,snowmobile,222
Spink,46115,2015,titles,3063
Spink,46115,2015,trailer,3618
Spink,46115,2015,truck,1302
Stanley,46117,2025,boat,53
Stanley,46117,2025,bus,0
Stanley,46117,2025,commercial_plate,65
Stanley,46117,2025,electric,0
Stanley,46117,2025,gross_vehicle_weight,23
Stanley,46117,2025,irp_with_prorate_plate,0
Stanley,46117,2025,motorcycle,20
Stanley,46117,2025,off_road,24
Stanley,46117,2025,passenger_low_speed,124
Stanley,46117,2025,pickup_suv_van,398
Stanley,46117,2025,recreational,4
Stanley,46117,2025,snowmobile,5
Stanley,46117,2025,titles,93
Stanley,46117,2025,trailer,202
Stanley,46117,2025,truck,45
Stanley,46117,2024,boat,604
Stanley,46117,2024,bus,1
Stanley,46117,2024,commercial_plate,492
Stanley,46117,2024,electric,5
Stanley,46117,2024,gross_vehicle_weight,319
Stanley,46117,2024,irp_with_prorate_plate,9
Stanley,46117,2024,motorcycle,184
Stanley,46117,2024,off_road,246
Stanley,46117,2024,passenger_low_speed,853
Stanley,46117,2024,pickup_suv_van,3484
Stanley,46117,2024,recreational,34
Stanley,46117,2024,snowmobile,19
Stanley,46117,2024,titles,1616
Stanley,46117,2024,trailer,1940
Stanley,46117,2024,truck,396
Stanley,46117,2023,boat,621
Stanley,46117,2023,bus,1
Stanley,46117,2023,commercial_plate,489
Stanley,46117,2023,electric,6
Stanley,46117,2023,gross_vehicle_weight,369
Stanley,46117,2023,irp_with_prorate_plate,10
Stanley,46117,2023,motorcycle,191
Stanley,46117,2023,off_road,241
Stanley,46117,2023,passenger_low_speed,947
Stanley,46117,2023,pickup_suv_van,3618
Stanley,46117,2023,recreational,32
Stanley,46117,2023,snowmobile,36
Stanley,46117,2023,titles,1912
Stanley,46117,2023,trailer,2014
Stanley,46117,2023,truck,418
Stanley,46117,2022,boat,612
Stanley,46117,2022,bus,3
Stanley,46117,2022,commercial_plate,465
Stanley,46117,2022,electric,2
Stanley,46117,2022,gross_vehicle_weight,281
Stanley,46117,2022,gross_vehicle_weight,291
Stanley,46117,2022,irp_with_prorate_plate,10
Stanley,46117,2022,motorcycle,190
Stanley,46117,2022,off_road,214
Stanley,46117,2022,passenger_low_speed,963
Stanley,46117,2022,passenger_low_speed,962
Stanley,46117,2022,pickup_suv_van,3401
Stanley,46117,2022,pickup_suv_van,3406
Stanley,46117,2022,recreational,41
Stanley,46117,2022,snowmobile,29
Stanley,46117,2022,titles,1495
Stanley,46117,2022,trailer,1975
Stanley,46117,2022,truck,401
Stanley,46117,2022,truck,402
Stanley,46117,2021,boat,658
Stanley,46117,2021,bus,4
Stanley,46117,2021,commercial_plate,479
Stanley,46117,2021,electric,2
Stanley,46117,2021,gross_vehicle_weight,278
Stanley,46117,2021,gross_vehicle_weight,282
Stanley,46117,2021,irp_with_prorate_plate,8
Stanley,46117,2021,motorcycle,180
Stanley,46117,2021,off_road,212
Stanley,46117,2021,passenger_low_speed,1031
Stanley,46117,2021,pickup_suv_van,3400
Stanley,46117,2021,recreational,36
Stanley,46117,2021,snowmobile,38
Stanley,46117,2021,titles,1866
Stanley,46117,2021,trailer,2030
Stanley,46117,2021,truck,414
Stanley,46117,2020,boat,637
Stanley,46117,2020,bus,5
Stanley,46117,2020,commercial_plate,469
Stanley,46117,2020,electric,3
Stanley,46117,2020,gross_vehicle_weight,293
Stanley,46117,2020,gross_vehicle_weight,300
Stanley,46117,2020,irp_with_prorate_plate,9
Stanley,46117,2020,motorcycle,173
Stanley,46117,2020,off_road,194
Stanley,46117,2020,passenger_low_speed,1067
Stanley,46117,2020,pickup_suv_van,3329
Stanley,46117,2020,recreational,40
Stanley,46117,2020,snowmobile,35
Stanley,46117,2020,titles,1813
Stanley,46117,2020,trailer,1963
Stanley,46117,2020,truck,394
Stanley,46117,2019,boat,572
Stanley,46117,2019,bus,5
Stanley,46117,2019,commercial_plate,458
Stanley,46117,2019,electric,0
Stanley,46117,2019,gross_vehicle_weight,298
Stanley,46117,2019,gross_vehicle_weight,307
Stanley,46117,2019,irp_with_prorate_plate,9
Stanley,46117,2019,motorcycle,184
Stanley,46117,2019,off_road,186
Stanley,46117,2019,passenger_low_speed,1101
Stanley,46117,2019,pickup_suv_van,3159
Stanley,46117,2019,recreational,30
Stanley,46117,2019,snowmobile,42
Stanley,46117,2019,titles,1765
Stanley,46117,2019,trailer,1822
Stanley,46117,2019,truck,410
Stanley,46117,2018,boat,568
Stanley,46117,2018,bus,7
Stanley,46117,2018,commercial_plate,445
Stanley,46117,2018,electric,1
Stanley,46117,2018,gross_vehicle_weight,285
Stanley,46117,2018,gross_vehicle_weight,292
Stanley,46117,2018,irp_with_prorate_plate,10
Stanley,46117,2018,motorcycle,173
Stanley,46117,2018,off_road,204
Stanley,46117,2018,passenger_low_speed,1101
Stanley,46117,2018,pickup_suv_van,3177
Stanley,46117,2018,recreational,33
Stanley,46117,2018,snowmobile,39
Stanley,46117,2018,titles,1731
Stanley,46117,2018,trailer,1796
Stanley,46117,2018,truck,434
Stanley,46117,2017,boat,608
Stanley,46117,2017,bus,8
Stanley,46117,2017,commercial_plate,440
Stanley,46117,2017,electric,1
Stanley,46117,2017,gross_vehicle_weight,299
Stanley,46117,2017,irp_with_prorate_plate,12
Stanley,46117,2017,motorcycle,192
Stanley,46117,2017,off_road,192
Stanley,46117,2017,passenger_low_speed,1245
Stanley,46117,2017,pickup_suv_van,3090
Stanley,46117,2017,recreational,36
Stanley,46117,2017,snowmobile,56
Stanley,46117,2017,titles,1876
Stanley,46117,2017,trailer,1812
Stanley,46117,2017,truck,408
Stanley,46117,2016,boat,609
Stanley,46117,2016,bus,6
Stanley,46117,2016,commercial_plate,516
Stanley,46117,2016,electric,2
Stanley,46117,2016,gross_vehicle_weight,295
Stanley,46117,2016,irp_with_prorate_plate,12
Stanley,46117,2016,motorcycle,193
Stanley,46117,2016,off_road,186
Stanley,46117,2016,passenger_low_speed,1274
Stanley,46117,2016,pickup_suv_van,3099
Stanley,46117,2016,recreational,37
Stanley,46117,2016,snowmobile,61
Stanley,46117,2016,titles,1894
Stanley,46117,2016,trailer,1862
Stanley,46117,2016,truck,464
Stanley,46117,2015,boat,569
Stanley,46117,2015,bus,16
Stanley,46117,2015,commercial_plate,495
Stanley,46117,2015,electric,0
Stanley,46117,2015,gross_vehicle_weight,276
Stanley,46117,2015,irp_with_prorate_plate,15
Stanley,46117,2015,motorcycle,178
Stanley,46117,2015,off_road,186
Stanley,46117,2015,passenger_low_speed,1324
Stanley,46117,2015,pickup_suv_van,3055
Stanley,46117,2015,recreational,40
Stanley,46117,2015,snowmobile,58
Stanley,46117,2015,titles,2056
Stanley,46117,2015,trailer,1781
Stanley,46117,2015,truck,462
Sully,46119,2025,boat,30
Sully,46119,2025,bus,0
Sully,46119,2025,commercial_plate,4
Sully,46119,2025,electric,0
Sully,46119,2025,gross_vehicle_weight,65
Sully,46119,2025,irp_with_prorate_plate,0
Sully,46119,2025,motorcycle,7
Sully,46119,2025,off_road,20
Sully,46119,2025,passenger_low_speed,43
Sully,46119,2025,pickup_suv_van,250
Sully,46119,2025,recreational,2
Sully,46119,2025,snowmobile,8
Sully,46119,2025,titles,39
Sully,46119,2025,trailer,126
Sully,46119,2025,truck,62
Sully,46119,2024,boat,269
Sully,46119,2024,bus,13
Sully,46119,2024,commercial_plate,117
Sully,46119,2024,electric,3
Sully,46119,2024,gross_vehicle_weight,411
Sully,46119,2024,irp_with_prorate_plate,5
Sully,46119,2024,motorcycle,114
Sully,46119,2024,off_road,208
Sully,46119,2024,passenger_low_speed,387
Sully,46119,2024,pickup_suv_van,2061
Sully,46119,2024,recreational,26
Sully,46119,2024,snowmobile,39
Sully,46119,2024,titles,753
Sully,46119,2024,trailer,1155
Sully,46119,2024,truck,433
Sully,46119,2023,boat,274
Sully,46119,2023,bus,13
Sully,46119,2023,commercial_plate,130
Sully,46119,2023,electric,2
Sully,46119,2023,gross_vehicle_weight,411
Sully,46119,2023,irp_with_prorate_plate,11
Sully,46119,2023,motorcycle,128
Sully,46119,2023,off_road,200
Sully,46119,2023,passenger_low_speed,436
Sully,46119,2023,pickup_suv_van,2201
Sully,46119,2023,recreational,28
Sully,46119,2023,snowmobile,37
Sully,46119,2023,titles,992
Sully,46119,2023,trailer,1236
Sully,46119,2023,truck,446
Sully,46119,2022,boat,272
Sully,46119,2022,bus,17
Sully,46119,2022,commercial_plate,142
Sully,46119,2022,electric,3
Sully,46119,2022,gross_vehicle_weight,411
Sully,46119,2022,gross_vehicle_weight,415
Sully,46119,2022,irp_with_prorate_plate,2
Sully,46119,2022,motorcycle,108
Sully,46119,2022,motorcycle,107
Sully,46119,2022,off_road,177
Sully,46119,2022,off_road,178
Sully,46119,2022,passenger_low_speed,457
Sully,46119,2022,passenger_low_speed,456
Sully,46119,2022,pickup_suv_van,2078
Sully,46119,2022,pickup_suv_van,2079
Sully,46119,2022,recreational,26
Sully,46119,2022,snowmobile,44
Sully,46119,2022,titles,876
Sully,46119,2022,trailer,1189
Sully,46119,2022,truck,449
Sully,46119,2021,boat,279
Sully,46119,2021,bus,12
Sully,46119,2021,commercial_plate,131
Sully,46119,2021,electric,2
Sully,46119,2021,gross_vehicle_weight,429
Sully,46119,2021,irp_with_prorate_plate,6
Sully,46119,2021,motorcycle,121
Sully,46119,2021,off_road,168
Sully,46119,2021,passenger_low_speed,504
Sully,46119,2021,pickup_suv_van,2120
Sully,46119,2021,recreational,31
Sully,46119,2021,snowmobile,37
Sully,46119,2021,titles,1023
Sully,46119,2021,trailer,1212
Sully,46119,2021,truck,457
Sully,46119,2020,boat,278
Sully,46119,2020,bus,13
Sully,46119,2020,commercial_plate,105
Sully,46119,2020,electric,3
Sully,46119,2020,gross_vehicle_weight,408
Sully,46119,2020,gross_vehicle_weight,409
Sully,46119,2020,irp_with_prorate_plate,9
Sully,46119,2020,motorcycle,131
Sully,46119,2020,off_road,169
Sully,46119,2020,passenger_low_speed,499
Sully,46119,2020,pickup_suv_van,1966
Sully,46119,2020,recreational,27
Sully,46119,2020,snowmobile,52
Sully,46119,2020,titles,876
Sully,46119,2020,trailer,1175
Sully,46119,2020,truck,421
Sully,46119,2019,boat,248
Sully,46119,2019,bus,14
Sully,46119,2019,commercial_plate,130
Sully,46119,2019,electric,1
Sully,46119,2019,gross_vehicle_weight,420
Sully,46119,2019,gross_vehicle_weight,421
Sully,46119,2019,irp_with_prorate_plate,11
Sully,46119,2019,motorcycle,124
Sully,46119,2019,off_road,140
Sully,46119,2019,passenger_low_speed,530
Sully,46119,2019,pickup_suv_van,1949
Sully,46119,2019,recreational,24
Sully,46119,2019,snowmobile,50
Sully,46119,2019,titles,920
Sully,46119,2019,trailer,1099
Sully,46119,2019,truck,457
Sully,46119,2018,boat,242
Sully,46119,2018,bus,18
Sully,46119,2018,commercial_plate,111
Sully,46119,2018,electric,2
Sully,46119,2018,gross_vehicle_weight,396
Sully,46119,2018,gross_vehicle_weight,395
Sully,46119,2018,irp_with_prorate_plate,5
Sully,46119,2018,motorcycle,125
Sully,46119,2018,off_road,141
Sully,46119,2018,passenger_low_speed,532
Sully,46119,2018,pickup_suv_van,1918
Sully,46119,2018,recreational,23
Sully,46119,2018,snowmobile,56
Sully,46119,2018,titles,791
Sully,46119,2018,trailer,1061
Sully,46119,2018,truck,413
Sully,46119,2017,boat,242
Sully,46119,2017,bus,18
Sully,46119,2017,commercial_plate,121
Sully,46119,2017,electric,2
Sully,46119,2017,gross_vehicle_weight,399
Sully,46119,2017,irp_with_prorate_plate,6
Sully,46119,2017,motorcycle,123
Sully,46119,2017,off_road,129
Sully,46119,2017,passenger_low_speed,515
Sully,46119,2017,pickup_suv_van,1850
Sully,46119,2017,recreational,21
Sully,46119,2017,snowmobile,50
Sully,46119,2017,titles,807
Sully,46119,2017,trailer,1034
Sully,46119,2017,truck,409
Sully,46119,2016,boat,259
Sully,46119,2016,bus,11
Sully,46119,2016,commercial_plate,129
Sully,46119,2016,electric,2
Sully,46119,2016,gross_vehicle_weight,443
Sully,46119,2016,irp_with_prorate_plate,3
Sully,46119,2016,motorcycle,112
Sully,46119,2016,off_road,128
Sully,46119,2016,passenger_low_speed,568
Sully,46119,2016,pickup_suv_van,1882
Sully,46119,2016,recreational,18
Sully,46119,2016,snowmobile,26
Sully,46119,2016,titles,836
Sully,46119,2016,trailer,1072
Sully,46119,2016,truck,458
Sully,46119,2015,boat,246
Sully,46119,2015,bus,35
Sully,46119,2015,commercial_plate,149
Sully,46119,2015,electric,2
Sully,46119,2015,gross_vehicle_weight,417
Sully,46119,2015,irp_with_prorate_plate,5
Sully,46119,2015,motorcycle,113
Sully,46119,2015,off_road,114
Sully,46119,2015,passenger_low_speed,612
Sully,46119,2015,pickup_suv_van,1857
Sully,46119,2015,recreational,19
Sully,46119,2015,snowmobile,29
Sully,46119,2015,titles,960
Sully,46119,2015,trailer,1036
Sully,46119,2015,truck,456
Todd,46121,2025,boat,3
Todd,46121,2025,bus,4
Todd,46121,2025,commercial_plate,6
Todd,46121,2025,electric,0
Todd,46121,2025,gross_vehicle_weight,47
Todd,46121,2025,irp_with_prorate_plate,0
Todd,46121,2025,motorcycle,8
Todd,46121,2025,off_road,8
Todd,46121,2025,passenger_low_speed,186
Todd,46121,2025,pickup_suv_van,471
Todd,46121,2025,recreational,0
Todd,46121,2025,snowmobile,2
Todd,46121,2025,titles,108
Todd,46121,2025,trailer,127
Todd,46121,2025,truck,37
Todd,46121,2024,boat,70
Todd,46121,2024,bus,11
Todd,46121,2024,commercial_plate,43
Todd,46121,2024,electric,0
Todd,46121,2024,gross_vehicle_weight,189
Todd,46121,2024,irp_with_prorate_plate,2
Todd,46121,2024,motorcycle,140
Todd,46121,2024,off_road,62
Todd,46121,2024,passenger_low_speed,1641
Todd,46121,2024,pickup_suv_van,3921
Todd,46121,2024,recreational,15
Todd,46121,2024,snowmobile,5
Todd,46121,2024,titles,1834
Todd,46121,2024,trailer,993
Todd,46121,2024,truck,168
Todd,46121,2023,boat,78
Todd,46121,2023,bus,8
Todd,46121,2023,commercial_plate,41
Todd,46121,2023,electric,0
Todd,46121,2023,gross_vehicle_weight,207
Todd,46121,2023,irp_with_prorate_plate,4
Todd,46121,2023,motorcycle,163
Todd,46121,2023,off_road,67
Todd,46121,2023,passenger_low_speed,1827
Todd,46121,2023,pickup_suv_van,4220
Todd,46121,2023,recreational,16
Todd,46121,2023,snowmobile,5
Todd,46121,2023,titles,2199
Todd,46121,2023,trailer,1077
Todd,46121,2023,truck,185
Todd,46121,2022,boat,80
Todd,46121,2022,bus,15
Todd,46121,2022,commercial_plate,52
Todd,46121,2022,electric,0
Todd,46121,2022,gross_vehicle_weight,204
Todd,46121,2022,gross_vehicle_weight,205
Todd,46121,2022,irp_with_prorate_plate,5
Todd,46121,2022,motorcycle,170
Todd,46121,2022,off_road,63
Todd,46121,2022,passenger_low_speed,2040
Todd,46121,2022,passenger_low_speed,2047
Todd,46121,2022,pickup_suv_van,4274
Todd,46121,2022,pickup_suv_van,4287
Todd,46121,2022,recreational,16
Todd,46121,2022,snowmobile,4
Todd,46121,2022,titles,2375
Todd,46121,2022,trailer,1057
Todd,46121,2022,truck,194
Todd,46121,2021,boat,79
Todd,46121,2021,bus,14
Todd,46121,2021,commercial_plate,55
Todd,46121,2021,electric,0
Todd,46121,2021,gross_vehicle_weight,229
Todd,46121,2021,irp_with_prorate_plate,5
Todd,46121,2021,motorcycle,169
Todd,46121,2021,off_road,59
Todd,46121,2021,passenger_low_speed,2593
Todd,46121,2021,pickup_suv_van,4791
Todd,46121,2021,pickup_suv_van,4788
Todd,46121,2021,recreational,13
Todd,46121,2021,snowmobile,6
Todd,46121,2021,titles,3322
Todd,46121,2021,trailer,1089
Todd,46121,2021,truck,211
Todd,46121,2020,boat,69
Todd,46121,2020,bus,16
Todd,46121,2020,commercial_plate,42
Todd,46121,2020,electric,1
Todd,46121,2020,gross_vehicle_weight,217
Todd,46121,2020,gross_vehicle_weight,218
Todd,46121,2020,irp_with_prorate_plate,2
Todd,46121,2020,motorcycle,153
Todd,46121,2020,off_road,33
Todd,46121,2020,passenger_low_speed,2362
Todd,46121,2020,passenger_low_speed,2361
Todd,46121,2020,pickup_suv_van,4046
Todd,46121,2020,recreational,17
Todd,46121,2020,snowmobile,6
Todd,46121,2020,titles,2547
Todd,46121,2020,trailer,1036
Todd,46121,2020,truck,189
Todd,46121,2019,boat,59
Todd,46121,2019,bus,58
Todd,46121,2019,commercial_plate,47
Todd,46121,2019,electric,1
Todd,46121,2019,gross_vehicle_weight,203
Todd,46121,2019,gross_vehicle_weight,201
Todd,46121,2019,irp_with_prorate_plate,2
Todd,46121,2019,motorcycle,128
Todd,46121,2019,off_road,27
Todd,46121,2019,passenger_low_speed,2380
Todd,46121,2019,pickup_suv_van,3781
Todd,46121,2019,recreational,20
Todd,46121,2019,snowmobile,4
Todd,46121,2019,titles,2291
Todd,46121,2019,trailer,934
Todd,46121,2019,truck,172
Todd,46121,2018,boat,59
Todd,46121,2018,bus,18
Todd,46121,2018,commercial_plate,52
Todd,46121,2018,electric,0
Todd,46121,2018,gross_vehicle_weight,177
Todd,46121,2018,irp_with_prorate_plate,4
Todd,46121,2018,motorcycle,121
Todd,46121,2018,off_road,21
Todd,46121,2018,passenger_low_speed,2444
Todd,46121,2018,pickup_suv_van,3828
Todd,46121,2018,recreational,16
Todd,46121,2018,snowmobile,4
Todd,46121,2018,titles,2387
Todd,46121,2018,trailer,1000
Todd,46121,2018,truck,204
Todd,46121,2017,boat,68
Todd,46121,2017,bus,6
Todd,46121,2017,commercial_plate,47
Todd,46121,2017,electric,1
Todd,46121,2017,gross_vehicle_weight,200
Todd,46121,2017,irp_with_prorate_plate,4
Todd,46121,2017,motorcycle,119
Todd,46121,2017,off_road,25
Todd,46121,2017,passenger_low_speed,2498
Todd,46121,2017,pickup_suv_van,3679
Todd,46121,2017,recreational,22
Todd,46121,2017,snowmobile,5
Todd,46121,2017,titles,2427
Todd,46121,2017,trailer,970
Todd,46121,2017,truck,185
Todd,46121,2016,boat,69
Todd,46121,2016,bus,64
Todd,46121,2016,commercial_plate,58
Todd,46121,2016,electric,1
Todd,46121,2016,gross_vehicle_weight,221
Todd,46121,2016,irp_with_prorate_plate,8
Todd,46121,2016,motorcycle,113
Todd,46121,2016,off_road,18
Todd,46121,2016,passenger_low_speed,2634
Todd,46121,2016,pickup_suv_van,3770
Todd,46121,2016,recreational,22
Todd,46121,2016,snowmobile,7
Todd,46121,2016,titles,2442
Todd,46121,2016,trailer,969
Todd,46121,2016,truck,200
Todd,46121,2015,boat,78
Todd,46121,2015,bus,22
Todd,46121,2015,commercial_plate,37
Todd,46121,2015,electric,0
Todd,46121,2015,gross_vehicle_weight,200
Todd,46121,2015,irp_with_prorate_plate,12
Todd,46121,2015,motorcycle,114
Todd,46121,2015,off_road,18
Todd,46121,2015,passenger_low_speed,2663
Todd,46121,2015,pickup_suv_van,3909
Todd,46121,2015,recreational,21
Todd,46121,2015,snowmobile,5
Todd,46121,2015,titles,2545
Todd,46121,2015,trailer,1054
Todd,46121,2015,truck,252
Tripp,46123,2025,boat,29
Tripp,46123,2025,bus,2
Tripp,46123,2025,commercial_plate,33
Tripp,46123,2025,electric,1
Tripp,46123,2025,gross_vehicle_weight,88
Tripp,46123,2025,irp_with_prorate_plate,8
Tripp,46123,2025,motorcycle,27
Tripp,46123,2025,off_road,43
Tripp,46123,2025,passenger_low_speed,170
Tripp,46123,2025,pickup_suv_van,693
Tripp,46123,2025,recreational,4
Tripp,46123,2025,snowmobile,13
Tripp,46123,2025,titles,91
Tripp,46123,2025,trailer,279
Tripp,46123,2025,truck,94
Tripp,46123,2024,boat,305
Tripp,46123,2024,bus,12
Tripp,46123,2024,commercial_plate,380
Tripp,46123,2024,electric,5
Tripp,46123,2024,gross_vehicle_weight,585
Tripp,46123,2024,irp_with_prorate_plate,23
Tripp,46123,2024,motorcycle,237
Tripp,46123,2024,off_road,343
Tripp,46123,2024,passenger_low_speed,1442
Tripp,46123,2024,pickup_suv_van,5740
Tripp,46123,2024,recreational,47
Tripp,46123,2024,snowmobile,34
Tripp,46123,2024,titles,2010
Tripp,46123,2024,trailer,2603
Tripp,46123,2024,truck,672
Tripp,46123,2023,boat,320
Tripp,46123,2023,bus,8
Tripp,46123,2023,commercial_plate,382
Tripp,46123,2023,electric,3
Tripp,46123,2023,gross_vehicle_weight,653
Tripp,46123,2023,irp_with_prorate_plate,34
Tripp,46123,2023,motorcycle,250
Tripp,46123,2023,off_road,327
Tripp,46123,2023,passenger_low_speed,1552
Tripp,46123,2023,pickup_suv_van,5968
Tripp,46123,2023,recreational,59
Tripp,46123,2023,snowmobile,64
Tripp,46123,2023,titles,2493
Tripp,46123,2023,trailer,2811
Tripp,46123,2023,truck,738
Tripp,46123,2022,boat,327
Tripp,46123,2022,bus,12
Tripp,46123,2022,commercial_plate,382
Tripp,46123,2022,electric,4
Tripp,46123,2022,gross_vehicle_weight,607
Tripp,46123,2022,gross_vehicle_weight,605
Tripp,46123,2022,irp_with_prorate_plate,26
Tripp,46123,2022,motorcycle,212
Tripp,46123,2022,off_road,304
Tripp,46123,2022,passenger_low_speed,1659
Tripp,46123,2022,passenger_low_speed,1658
Tripp,46123,2022,pickup_suv_van,5689
Tripp,46123,2022,pickup_suv_van,5690
Tripp,46123,2022,recreational,53
Tripp,46123,2022,snowmobile,43
Tripp,46123,2022,titles,2206
Tripp,46123,2022,trailer,2666
Tripp,46123,2022,truck,697
Tripp,46123,2021,boat,349
Tripp,46123,2021,bus,11
Tripp,46123,2021,commercial_plate,370
Tripp,46123,2021,electric,4
Tripp,46123,2021,gross_vehicle_weight,627
Tripp,46123,2021,gross_vehicle_weight,629
Tripp,46123,2021,irp_with_prorate_plate,28
Tripp,46123,2021,motorcycle,213
Tripp,46123,2021,off_road,285
Tripp,46123,2021,passenger_low_speed,1789
Tripp,46123,2021,pickup_suv_van,5907
Tripp,46123,2021,recreational,48
Tripp,46123,2021,snowmobile,44
Tripp,46123,2021,titles,2825
